timestamp_ms,ax,ay,az,label
1663152,0.743652,0.009766,-0.668457,prone_right
1663162,0.746094,0.009033,-0.6604,prone_right
1663172,0.749268,0.00708,-0.668457,prone_right
1663182,0.747803,0.005127,-0.668457,prone_right
1663192,0.746826,0.005127,-0.667236,prone_right
1663202,0.746338,0.002686,-0.671631,prone_right
1663212,0.748291,0.006592,-0.676025,prone_right
1663222,0.749756,0.001465,-0.676758,prone_right
1663232,0.748291,0.008057,-0.676025,prone_right
1663242,0.751465,0.008057,-0.67749,prone_right
1663252,0.75,0.003662,-0.672852,prone_right
1663262,0.748291,0.00415,-0.665527,prone_right
1663272,0.744141,0.006104,-0.678467,prone_right
1663282,0.746826,0.006348,-0.669434,prone_right
1663292,0.745605,0.009521,-0.677734,prone_right
1663302,0.747314,0.006104,-0.67334,prone_right
1663312,0.749268,0.004883,-0.66748,prone_right
1663322,0.748779,0.007324,-0.673828,prone_right
1663332,0.748291,0.007568,-0.67627,prone_right
1663342,0.748535,0.005371,-0.672119,prone_right
1663352,0.74292,0.005615,-0.667236,prone_right
1663362,0.750732,0.006348,-0.669189,prone_right
1663372,0.749023,0.009521,-0.674072,prone_right
1663382,0.747559,0.003418,-0.679199,prone_right
1663392,0.748779,0.003174,-0.667725,prone_right
1663402,0.749268,0.006592,-0.676025,prone_right
1663412,0.749023,0.001953,-0.669434,prone_right
1663422,0.74585,0.006104,-0.671631,prone_right
1663432,0.748779,0.004883,-0.670898,prone_right
1663442,0.749756,0.003418,-0.666504,prone_right
1663452,0.749512,0.008789,-0.673096,prone_right
1663462,0.744141,0.006348,-0.673828,prone_right
1663472,0.745117,0.008545,-0.678711,prone_right
1663482,0.749512,0.004883,-0.676758,prone_right
1663492,0.74707,0.004639,-0.670166,prone_right
1663502,0.748047,0.009521,-0.672119,prone_right
1663512,0.743896,0.009521,-0.66626,prone_right
1663522,0.744141,0.005371,-0.671631,prone_right
1663532,0.746582,0.002441,-0.668457,prone_right
1663542,0.745117,0.006104,-0.67041,prone_right
1663552,0.745117,0.003906,-0.681885,prone_right
1663562,0.753662,0.005127,-0.678955,prone_right
1663572,0.747559,0.008789,-0.677246,prone_right
1663582,0.752441,0.005127,-0.671631,prone_right
1663592,0.740967,0.001709,-0.664062,prone_right
1663602,0.745361,0.01001,-0.672119,prone_right
1663612,0.743652,0.007813,-0.672363,prone_right
1663622,0.750732,0.006592,-0.671387,prone_right
1663632,0.751709,0.004395,-0.670898,prone_right
1663642,0.742676,0.006348,-0.670166,prone_right
1663652,0.748291,0.009277,-0.671387,prone_right
1663662,0.744385,0.004639,-0.67334,prone_right
1663672,0.747314,0.00708,-0.672363,prone_right
1663682,0.746582,0.004395,-0.666504,prone_right
1663692,0.74707,0.007813,-0.673828,prone_right
1663702,0.745117,0.002686,-0.667725,prone_right
1663712,0.749512,0.008301,-0.669434,prone_right
1663722,0.749023,0.003418,-0.673828,prone_right
1663732,0.748047,0.008789,-0.672119,prone_right
1663742,0.741943,0.008057,-0.67627,prone_right
1663752,0.744629,0.006836,-0.670898,prone_right
1663762,0.745117,0.004639,-0.675537,prone_right
1663772,0.748535,0.004639,-0.673828,prone_right
1663782,0.743408,0.006348,-0.66626,prone_right
1663792,0.749023,0.008301,-0.672607,prone_right
1663802,0.751465,0.009521,-0.677246,prone_right
1663812,0.745117,0.003174,-0.675293,prone_right
1663822,0.748779,0.007813,-0.672852,prone_right
1663832,0.748535,0.01001,-0.666992,prone_right
1663842,0.750732,0.003662,-0.671387,prone_right
1663852,0.748291,0.004395,-0.67041,prone_right
1663862,0.746826,0.006592,-0.672852,prone_right
1663872,0.747314,0.005615,-0.671875,prone_right
1663882,0.743652,0.007324,-0.668945,prone_right
1663892,0.749023,0.003906,-0.67041,prone_right
1663902,0.74292,0.00415,-0.672119,prone_right
1663912,0.74585,0.002197,-0.670166,prone_right
1663922,0.743896,0.002686,-0.667969,prone_right
1663932,0.746826,0.004883,-0.674072,prone_right
1663942,0.75,0.005615,-0.663086,prone_right
1663952,0.743896,0.007813,-0.674805,prone_right
1663962,0.747559,0.006348,-0.669434,prone_right
1663972,0.746338,0.006592,-0.668213,prone_right
1663982,0.744385,0.007568,-0.666748,prone_right
1663992,0.747803,0.011719,-0.676514,prone_right
1664002,0.749756,0.008301,-0.675781,prone_right
1664012,0.748047,0.008545,-0.674072,prone_right
1664022,0.74585,0.006104,-0.674805,prone_right
1664032,0.749512,0.005371,-0.667725,prone_right
1664042,0.745361,0.006836,-0.671143,prone_right
1664052,0.748291,0.008789,-0.673584,prone_right
1664062,0.746826,0.008057,-0.668945,prone_right
1664072,0.747803,0.008545,-0.670898,prone_right
1664082,0.749756,0.005127,-0.671875,prone_right
1664092,0.745361,0.003174,-0.668945,prone_right
1664102,0.749023,0.004395,-0.667236,prone_right
1664112,0.749512,0.002441,-0.671387,prone_right
1664122,0.74585,0.005859,-0.675293,prone_right
1664132,0.750244,0.002197,-0.673584,prone_right
1664142,0.744629,0.00415,-0.668945,prone_right
1664157,0.744629,0.00415,-0.673828,prone_right
1664167,0.74292,0.003662,-0.667725,prone_right
1664177,0.744385,0.005371,-0.664795,prone_right
1664187,0.747559,0.003418,-0.674561,prone_right
1664197,0.747314,0.005615,-0.67334,prone_right
1664207,0.748047,0.008301,-0.671143,prone_right
1664217,0.748047,0.007324,-0.670898,prone_right
1664227,0.753174,0.004639,-0.674072,prone_right
1664237,0.748535,0.00293,-0.667236,prone_right
1664247,0.747803,0.00415,-0.673828,prone_right
1664257,0.745605,0.00708,-0.67627,prone_right
1664267,0.746094,0.005615,-0.669678,prone_right
1664277,0.750488,0.006592,-0.677979,prone_right
1664287,0.749023,0.003418,-0.664062,prone_right
1664297,0.746094,0.003906,-0.673828,prone_right
1664307,0.748291,0.005371,-0.671143,prone_right
1664317,0.749756,0.007324,-0.675537,prone_right
1664327,0.74707,0.006836,-0.674072,prone_right
1664337,0.746582,0.007324,-0.672607,prone_right
1664347,0.745117,0.008789,-0.669434,prone_right
1664357,0.746582,0.006348,-0.673584,prone_right
1664367,0.747803,0.003906,-0.669678,prone_right
1664377,0.749268,0.006348,-0.679443,prone_right
1664387,0.748047,0.006592,-0.678711,prone_right
1664397,0.744141,0.005127,-0.671387,prone_right
1664407,0.746826,0.010498,-0.669189,prone_right
1664417,0.743164,0.004639,-0.670166,prone_right
1664427,0.746338,0.008301,-0.67334,prone_right
1664437,0.746094,0.002686,-0.675537,prone_right
1664447,0.746826,0.007813,-0.671631,prone_right
1664457,0.745605,0.007324,-0.672607,prone_right
1664467,0.746826,0.007813,-0.670898,prone_right
1664477,0.749023,0.005371,-0.669922,prone_right
1664487,0.746826,0.003418,-0.674805,prone_right
1664497,0.749023,0.00708,-0.669922,prone_right
1664507,0.745605,0.006104,-0.671875,prone_right
1664517,0.748779,0.009521,-0.674072,prone_right
1664527,0.750244,0.001953,-0.671387,prone_right
1664537,0.749512,0.006348,-0.674072,prone_right
1664547,0.744141,0.005371,-0.675293,prone_right
1664557,0.746582,0.004639,-0.671875,prone_right
1664567,0.750244,0.006592,-0.676514,prone_right
1664577,0.748291,0.007324,-0.67334,prone_right
1664587,0.747314,0.010498,-0.671631,prone_right
1664597,0.746826,0.006348,-0.670898,prone_right
1664607,0.747314,0.010254,-0.668701,prone_right
1664617,0.74585,0.010742,-0.670654,prone_right
1664627,0.747314,0.009277,-0.671143,prone_right
1664637,0.745605,0.010986,-0.675537,prone_right
1664647,0.75,0.006104,-0.67334,prone_right
1664657,0.748535,0.008301,-0.669189,prone_right
1664667,0.747314,0.006592,-0.670898,prone_right
1664677,0.748047,0.006348,-0.673096,prone_right
1664687,0.743164,0.010254,-0.667725,prone_right
1664697,0.745361,0.007324,-0.66748,prone_right
1664707,0.749512,0.005859,-0.66626,prone_right
1664717,0.750732,0.006836,-0.677246,prone_right
1664727,0.750244,0.005859,-0.677734,prone_right
1664737,0.744141,0.008301,-0.67041,prone_right
1664747,0.745361,0.006348,-0.671143,prone_right
1664757,0.748047,0.007568,-0.666992,prone_right
1664767,0.748779,0.00293,-0.666504,prone_right
1664777,0.744385,0.005859,-0.668945,prone_right
1664787,0.751221,0.006836,-0.674561,prone_right
1664797,0.751465,0.004395,-0.667725,prone_right
1664807,0.75293,0.007324,-0.67041,prone_right
1664817,0.747803,0.005371,-0.668457,prone_right
1664827,0.745605,0.00708,-0.674072,prone_right
1664837,0.74292,0.005127,-0.668945,prone_right
1664847,0.746338,0.00415,-0.671875,prone_right
1664857,0.744629,0.002197,-0.66748,prone_right
1664867,0.746338,0.001709,-0.669434,prone_right
1664877,0.748535,0.006348,-0.673584,prone_right
1664887,0.749512,0.004883,-0.67041,prone_right
1664897,0.746094,0.006836,-0.678223,prone_right
1664907,0.743896,0.007324,-0.666016,prone_right
1664917,0.747314,0.003174,-0.676514,prone_right
1664927,0.75,0.003174,-0.672852,prone_right
1664937,0.747314,0.005859,-0.669434,prone_right
1664947,0.747314,0.008057,-0.672363,prone_right
1664957,0.747559,0.008789,-0.669678,prone_right
1664967,0.748779,0.005859,-0.669678,prone_right
1664977,0.745361,0.00708,-0.671387,prone_right
1664987,0.74292,0.009766,-0.673828,prone_right
1664997,0.74585,0.005371,-0.674561,prone_right
1665007,0.748047,0.005615,-0.666748,prone_right
1665017,0.74585,0.005615,-0.673584,prone_right
1665027,0.748047,0.004883,-0.68042,prone_right
1665037,0.749023,0.005371,-0.677002,prone_right
1665047,0.748535,0.006348,-0.676758,prone_right
1665057,0.747559,0.005371,-0.674072,prone_right
1665067,0.744629,0.005371,-0.67627,prone_right
1665077,0.750244,0.006104,-0.667969,prone_right
1665087,0.749023,0.000732,-0.675537,prone_right
1665097,0.746094,0.006592,-0.665527,prone_right
1665107,0.751709,0.008301,-0.673584,prone_right
1665117,0.743896,0.009521,-0.67627,prone_right
1665127,0.743896,0.006348,-0.670166,prone_right
1665137,0.744629,0.008545,-0.670166,prone_right
1665147,0.746094,0.004395,-0.672119,prone_right
1665157,0.751465,0.009277,-0.673828,prone_right
1665167,0.74707,0.005615,-0.667969,prone_right
1665177,0.750732,0.011475,-0.674805,prone_right
1665187,0.749512,0.007324,-0.675293,prone_right
1665197,0.750488,0.007813,-0.67041,prone_right
1665207,0.747314,0.004883,-0.670166,prone_right
1665217,0.747559,0.006104,-0.66626,prone_right
1665227,0.748535,0.004395,-0.668457,prone_right
1665237,0.74707,0.004883,-0.672119,prone_right
1665247,0.748535,0.007324,-0.671875,prone_right
1665257,0.75,0.005859,-0.670166,prone_right
1665267,0.750732,0.009277,-0.672363,prone_right
1665277,0.748291,0.007568,-0.669189,prone_right
1665287,0.745605,0.002197,-0.674805,prone_right
1665297,0.748779,0.005615,-0.672607,prone_right
1665307,0.746338,0.003906,-0.665039,prone_right
1665317,0.749268,0.005615,-0.678711,prone_right
1665327,0.747803,0.011475,-0.67749,prone_right
1665337,0.749512,0.008545,-0.675049,prone_right
1665347,0.749268,0.007324,-0.667236,prone_right
1665357,0.750977,0.005859,-0.674316,prone_right
1665367,0.746094,0.006836,-0.671631,prone_right
1665377,0.745361,0.00708,-0.671631,prone_right
1665387,0.747559,0.009033,-0.66748,prone_right
1665397,0.749268,0.00415,-0.667969,prone_right
1665407,0.745117,0.006348,-0.672363,prone_right
1665417,0.746582,0.006836,-0.666504,prone_right
1665427,0.744873,0.006836,-0.669189,prone_right
1665437,0.749756,0.006592,-0.672852,prone_right
1665447,0.747559,0.009277,-0.679199,prone_right
1665457,0.749512,0.004395,-0.67627,prone_right
1665467,0.748291,0.006104,-0.670166,prone_right
1665477,0.745117,0.001465,-0.676514,prone_right
1665487,0.747314,0.005859,-0.669189,prone_right
1665497,0.750488,0.010254,-0.681152,prone_right
1665507,0.750488,0.004883,-0.674561,prone_right
1665517,0.745117,0.003906,-0.668945,prone_right
1665527,0.747803,0.004395,-0.677734,prone_right
1665537,0.747314,0.007813,-0.673096,prone_right
1665547,0.746826,0.00415,-0.670898,prone_right
1665557,0.749023,0.005371,-0.67334,prone_right
1665567,0.746094,0.01001,-0.669922,prone_right
1665577,0.747559,0.007813,-0.669189,prone_right
1665587,0.743408,0.004883,-0.675293,prone_right
1665597,0.75,0.005615,-0.660889,prone_right
1665607,0.749512,0.007324,-0.672607,prone_right
1665617,0.748535,0.006348,-0.672119,prone_right
1665627,0.748535,0.003906,-0.670654,prone_right
1665637,0.75,0.005859,-0.671875,prone_right
1665647,0.751221,0.009033,-0.668945,prone_right
1665657,0.746582,0.007324,-0.665771,prone_right
1665667,0.748047,0.006104,-0.67627,prone_right
1665677,0.746826,0.006104,-0.672607,prone_right
1665687,0.745117,0.005615,-0.672363,prone_right
1665697,0.747803,0.007568,-0.670166,prone_right
1665707,0.748535,0.010254,-0.674316,prone_right
1665717,0.746338,0.003418,-0.675781,prone_right
1665727,0.746094,0.00708,-0.672852,prone_right
1665737,0.745605,0.007324,-0.665283,prone_right
1665747,0.749756,0.004395,-0.669434,prone_right
1665757,0.747314,0.008789,-0.675049,prone_right
1665767,0.747314,0.003906,-0.668945,prone_right
1665777,0.750244,0.006836,-0.665527,prone_right
1665787,0.746826,0.002441,-0.668457,prone_right
1665797,0.74707,0.005615,-0.675049,prone_right
1665807,0.743164,0.006592,-0.670166,prone_right
1665817,0.749756,0.007324,-0.675293,prone_right
1665827,0.750732,0.001953,-0.675781,prone_right
1665837,0.747314,0.005127,-0.671143,prone_right
1665847,0.746826,0.007813,-0.66748,prone_right
1665857,0.743652,0.010498,-0.672363,prone_right
1665867,0.746582,0.005371,-0.671143,prone_right
1665877,0.747559,0.009033,-0.669678,prone_right
1665887,0.746582,0.005615,-0.674561,prone_right
1665897,0.747559,0.004395,-0.673584,prone_right
1665907,0.748535,0.007568,-0.679199,prone_right
1665917,0.747803,0.005127,-0.674805,prone_right
1665927,0.748047,0.00708,-0.668701,prone_right
1665937,0.746094,0.008057,-0.66626,prone_right
1665947,0.747314,0.006348,-0.668457,prone_right
1665957,0.748291,0.005371,-0.671387,prone_right
1665967,0.748779,0.01001,-0.676025,prone_right
1665977,0.745605,0.007324,-0.676514,prone_right
1665987,0.747803,0.006104,-0.671875,prone_right
1665997,0.746094,0.00293,-0.665283,prone_right
1666007,0.74707,0.007813,-0.676758,prone_right
1666017,0.748291,0.008057,-0.679199,prone_right
1666027,0.747803,0.006348,-0.667969,prone_right
1666037,0.74585,0.005615,-0.670166,prone_right
1666047,0.749512,0.005615,-0.67041,prone_right
1666057,0.747559,0.002686,-0.675781,prone_right
1666067,0.748779,0.006592,-0.672363,prone_right
1666077,0.749268,0.003418,-0.676758,prone_right
1666087,0.747559,0.007324,-0.676758,prone_right
1666097,0.751221,0.00415,-0.674561,prone_right
1666107,0.748047,0.006348,-0.671143,prone_right
1666117,0.748779,0.006104,-0.675537,prone_right
1666127,0.747803,0.005859,-0.67334,prone_right
1666137,0.751221,0.008057,-0.668457,prone_right
1666147,0.747559,0.009033,-0.672363,prone_right
1666162,0.751709,0.004639,-0.672607,prone_right
1666172,0.746826,0.003174,-0.668945,prone_right
1666182,0.748535,0.005615,-0.672852,prone_right
1666192,0.745361,0.009521,-0.679687,prone_right
1666202,0.74707,0.00708,-0.672852,prone_right
1666212,0.747559,0.006592,-0.672119,prone_right
1666222,0.750977,0.004883,-0.670654,prone_right
1666232,0.748779,0.006348,-0.674805,prone_right
1666242,0.75,0.005615,-0.670898,prone_right
1666252,0.750732,0.006104,-0.663818,prone_right
1666262,0.749512,0.003418,-0.670166,prone_right
1666272,0.743408,0.005859,-0.674316,prone_right
1666282,0.744629,0.00293,-0.669922,prone_right
1666292,0.747803,0.001709,-0.67041,prone_right
1666302,0.745117,0.008545,-0.675293,prone_right
1666312,0.745117,0.004395,-0.667236,prone_right
1666322,0.74585,0.006104,-0.673828,prone_right
1666332,0.747803,0.008789,-0.671631,prone_right
1666342,0.751709,0.006348,-0.677246,prone_right
1666352,0.746338,0.003418,-0.676025,prone_right
1666362,0.74585,0.006104,-0.666748,prone_right
1666372,0.747314,0.006348,-0.673584,prone_right
1666382,0.750732,0.009277,-0.671875,prone_right
1666392,0.746826,0.003418,-0.67041,prone_right
1666402,0.747803,0.006592,-0.669434,prone_right
1666412,0.745605,0.007568,-0.673584,prone_right
1666422,0.749756,0.007324,-0.678711,prone_right
1666432,0.744385,0.008789,-0.665039,prone_right
1666442,0.744873,0.006592,-0.674805,prone_right
1666452,0.748535,0.006104,-0.670654,prone_right
1666462,0.749756,0.005615,-0.67749,prone_right
1666472,0.746338,0.003906,-0.67334,prone_right
1666482,0.745117,0.003662,-0.66626,prone_right
1666492,0.744385,0.003174,-0.676758,prone_right
1666502,0.750488,0.00708,-0.66333,prone_right
1666512,0.746094,0.00708,-0.674805,prone_right
1666522,0.744873,0.008301,-0.675049,prone_right
1666532,0.746582,0.005615,-0.678711,prone_right
1666542,0.749023,0.001953,-0.669678,prone_right
1666552,0.745117,0.008789,-0.672852,prone_right
1666562,0.74585,0.00293,-0.672607,prone_right
1666572,0.74585,0.007813,-0.67041,prone_right
1666582,0.744629,0.009521,-0.669922,prone_right
1666592,0.74707,0.007324,-0.67749,prone_right
1666602,0.752197,0.008057,-0.665283,prone_right
1666612,0.746826,0.006348,-0.674072,prone_right
1666622,0.750244,0.002441,-0.672363,prone_right
1666632,0.745361,0.006348,-0.675781,prone_right
1666642,0.745117,0.005371,-0.674316,prone_right
1666652,0.746338,0.005859,-0.673096,prone_right
1666662,0.752197,0.008057,-0.671387,prone_right
1666672,0.745605,0.005615,-0.668945,prone_right
1666682,0.746338,0.002686,-0.669678,prone_right
1666692,0.744629,0.001953,-0.683594,prone_right
1666702,0.748047,0.004395,-0.667725,prone_right
1666712,0.747803,0.006592,-0.676025,prone_right
1666722,0.747559,0.006348,-0.67041,prone_right
1666732,0.74707,0.006592,-0.674072,prone_right
1666742,0.749023,0.005127,-0.668457,prone_right
1666752,0.75,0.007324,-0.666504,prone_right
1666762,0.750488,0.005859,-0.670654,prone_right
1666772,0.745361,0.005127,-0.672363,prone_right
1666782,0.746582,0.008545,-0.66748,prone_right
1666792,0.74585,0.006104,-0.669678,prone_right
1666802,0.74292,0.003174,-0.670654,prone_right
1666812,0.748047,0.004639,-0.674072,prone_right
1666822,0.746094,0.005127,-0.674805,prone_right
1666832,0.748535,0.002441,-0.674072,prone_right
1666842,0.747314,0.003662,-0.673096,prone_right
1666852,0.744141,0.002686,-0.668701,prone_right
1666862,0.747803,0.007813,-0.67334,prone_right
1666872,0.745605,0.003662,-0.672852,prone_right
1666882,0.746338,0.00415,-0.674561,prone_right
1666892,0.748291,0.006348,-0.669922,prone_right
1666902,0.750244,0.005859,-0.666992,prone_right
1666912,0.746582,0.005371,-0.670898,prone_right
1666922,0.750488,0.009033,-0.674316,prone_right
1666932,0.74707,0.006104,-0.674561,prone_right
1666942,0.744141,0.010742,-0.669678,prone_right
1666952,0.743896,0.006592,-0.668945,prone_right
1666962,0.73999,0.001709,-0.671387,prone_right
1666972,0.750244,0.005859,-0.675293,prone_right
1666982,0.746826,0.00415,-0.666992,prone_right
1666992,0.750488,0.006104,-0.682129,prone_right
1667002,0.748779,0.007568,-0.676514,prone_right
1667012,0.742676,0.004395,-0.673584,prone_right
